trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
589,False,"{'a': 0.5, 'e': 1.0}",20,15,-1.688598537927728,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 1.0}",20,0,-8.984431851042912,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
591,False,"{'a': 0.5, 'e': 1.0}",20,13,-3.4993849940059505,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 1.0}",20,9,-35.221947384864706,"{0: 4, 1: 5, 2: 2, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 1.0}",20,9,-31.117564291253853,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 1.0}",20,2,-83.90474939625209,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 1}",1
595,False,"{'a': 0.5, 'e': 1.0}",20,0,-38.629646764212495,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
596,False,"{'a': 0.5, 'e': 1.0}",20,9,-31.116789530682635,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 1.0}",20,4,-24.849839982035828,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 1.0}",20,0,-60.27388120625451,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
599,False,"{'a': 0.5, 'e': 1.0}",20,0,-25.357423543688537,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
600,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.7680648084672,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
601,False,"{'a': 0.5, 'e': 1.0}",20,0,-77.07290587628415,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
602,False,"{'a': 0.5, 'e': 1.0}",20,12,-34.219204548729024,"{0: 4, 1: 0, 2: 4, 3: 0, 4: 0}",1
603,False,"{'a': 0.5, 'e': 1.0}",20,0,-66.78287343054437,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
604,False,"{'a': 0.5, 'e': 1.0}",20,0,-92.60341311192822,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
605,False,"{'a': 0.5, 'e': 1.0}",20,8,-19.506987632913344,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 1.0}",20,13,-17.187636174228206,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.5, 'e': 1.0}",20,0,-77.06675865299346,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
608,False,"{'a': 0.5, 'e': 1.0}",20,1,-10.162421710186543,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.85562499076738,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
610,False,"{'a': 0.5, 'e': 1.0}",20,9,-51.90342156775526,"{0: 5, 1: 0, 2: 6, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 1.0}",20,0,1.2267562141134287,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
612,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.97069290839884,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
613,False,"{'a': 0.5, 'e': 1.0}",20,0,-20.27570466868513,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 1.0}",20,0,-90.07009960373257,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
615,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.65429152431176,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 1.0}",20,15,0.759146265804677,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 1.0}",20,0,-63.43654487075649,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
618,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.10605339920075,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
619,False,"{'a': 0.5, 'e': 1.0}",20,0,-24.69686873978226,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
620,False,"{'a': 0.5, 'e': 1.0}",20,12,-9.50880739082425,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 1.0}",20,11,-73.97308243981217,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 1}",1
622,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.41336490349298,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
623,False,"{'a': 0.5, 'e': 1.0}",20,0,-78.12260788406655,"{0: 9, 1: 6, 2: 4, 3: 1, 4: 0}",0
624,False,"{'a': 0.5, 'e': 1.0}",20,3,-39.97360794066786,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.56701771295236,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
626,False,"{'a': 0.5, 'e': 1.0}",20,0,-66.76754600981053,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
627,False,"{'a': 0.5, 'e': 1.0}",20,6,-0.8095534184830062,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.46916926006535,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 1.0}",20,6,-75.5289344767926,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
630,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.91510070805774,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
631,False,"{'a': 0.5, 'e': 1.0}",20,0,-35.0411167828741,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
632,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.93139777410045,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
633,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.00922225950642,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
634,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.15859388123171,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
635,False,"{'a': 0.5, 'e': 1.0}",20,11,-26.02978310348672,"{0: 4, 1: 4, 2: 1, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 1.0}",20,0,-73.76598092170114,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
637,False,"{'a': 0.5, 'e': 1.0}",20,6,-87.76843576110075,"{0: 7, 1: 0, 2: 6, 3: 0, 4: 1}",1
638,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.70829275382778,"{0: 9, 1: 6, 2: 5, 3: 0, 4: 0}",0
639,False,"{'a': 0.5, 'e': 1.0}",20,1,-42.57039892419972,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.83081623988429,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
641,False,"{'a': 0.5, 'e': 1.0}",20,1,-78.10183086327608,"{0: 9, 1: 2, 2: 8, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 1.0}",20,9,-31.644922172004684,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 1.0}",20,0,-25.99494350169289,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
644,False,"{'a': 0.5, 'e': 1.0}",20,0,-70.06773844562257,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
645,False,"{'a': 0.5, 'e': 1.0}",20,4,-15.046634777535983,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 1.0}",20,0,-35.757405491857384,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
647,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.236130795342326,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
648,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.03118648323517,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
649,False,"{'a': 0.5, 'e': 1.0}",20,15,-1.5150815240520483,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
650,False,"{'a': 0.5, 'e': 1.0}",20,14,-6.865822464791502,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 1.0}",20,0,-78.42490500970368,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
652,False,"{'a': 0.5, 'e': 1.0}",20,0,-26.538177573358315,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
653,False,"{'a': 0.5, 'e': 1.0}",20,12,-29.554187286468565,"{0: 4, 1: 1, 2: 3, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 1.0}",20,0,-17.72819271200348,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
655,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.621819254901546,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
656,False,"{'a': 0.5, 'e': 1.0}",20,6,-54.099021679563826,"{0: 7, 1: 2, 2: 5, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 1.0}",20,0,-94.93795983585059,"{0: 8, 1: 3, 2: 9, 3: 0, 4: 0}",0
658,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.90663431311934,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",1
659,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.50122044622779,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
660,False,"{'a': 0.5, 'e': 1.0}",20,0,-132.47492186124674,"{0: 7, 1: 4, 2: 8, 3: 0, 4: 1}",0
661,False,"{'a': 0.5, 'e': 1.0}",20,8,-50.784966042786394,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
662,False,"{'a': 0.5, 'e': 1.0}",20,14,0.20078509945542677,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.57991297123156,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
664,False,"{'a': 0.5, 'e': 1.0}",20,7,-28.68363993281447,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.49057915212394,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
666,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.674848689480896,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
667,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.55017207549287,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
668,False,"{'a': 0.5, 'e': 1.0}",20,12,-5.144246773307053,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 1.0}",20,0,-29.073540909646013,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
670,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.60999377407535,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
671,False,"{'a': 0.5, 'e': 1.0}",20,2,-86.94660512863659,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 0}",1
672,False,"{'a': 0.5, 'e': 1.0}",20,0,-53.667707030303305,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
673,False,"{'a': 0.5, 'e': 1.0}",20,0,-76.23384902575874,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
674,False,"{'a': 0.5, 'e': 1.0}",20,16,6.042911798377906,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 1.0}",20,6,-60.05730510336332,"{0: 7, 1: 0, 2: 7, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.09781316058228,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
677,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.993012726362274,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
678,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.221517968057924,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
679,False,"{'a': 0.5, 'e': 1.0}",20,13,-19.246617648139612,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
680,False,"{'a': 0.5, 'e': 1.0}",20,11,-31.794686692730583,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 1.0}",20,6,-17.397028427354556,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 1.0}",20,0,-85.4374998944753,"{0: 9, 1: 3, 2: 8, 3: 0, 4: 0}",0
683,False,"{'a': 0.5, 'e': 1.0}",20,0,-12.318745987885555,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
684,False,"{'a': 0.5, 'e': 1.0}",20,1,-48.34678639845158,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
685,False,"{'a': 0.5, 'e': 1.0}",20,0,-125.94430359319811,"{0: 6, 1: 2, 2: 12, 3: 0, 4: 0}",0
686,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.68958307973965,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
687,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.60327153108366,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
688,False,"{'a': 0.5, 'e': 1.0}",20,12,-12.305387750717337,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 1.0}",20,0,-26.41598699384817,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
690,False,"{'a': 0.5, 'e': 1.0}",20,0,-88.76245065978887,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
691,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.45572129986432,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
692,False,"{'a': 0.5, 'e': 1.0}",20,1,-46.14411865563937,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.56280394217924,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
694,False,"{'a': 0.5, 'e': 1.0}",20,14,-3.3108403905967956,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 1.0}",20,0,-39.64353767837081,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
696,False,"{'a': 0.5, 'e': 1.0}",20,0,-60.185426645135436,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
697,False,"{'a': 0.5, 'e': 1.0}",20,3,-38.67467011138241,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 1.0}",20,4,-41.88538160667103,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 1.0}",20,5,-9.698760246869025,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 1.0}",20,0,-21.114610273604182,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
701,False,"{'a': 0.5, 'e': 1.0}",20,0,-42.00210555302409,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
702,False,"{'a': 0.5, 'e': 1.0}",20,12,-26.657471564127988,"{0: 4, 1: 2, 2: 2, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 1.0}",20,0,-69.17526115750329,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
704,False,"{'a': 0.5, 'e': 1.0}",20,0,-110.14583738660828,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
705,False,"{'a': 0.5, 'e': 1.0}",20,10,-45.83575661090772,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 1.0}",20,8,-20.29923693698865,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
707,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.34293275462197,"{0: 10, 1: 5, 2: 5, 3: 0, 4: 0}",0
708,False,"{'a': 0.5, 'e': 1.0}",20,5,-35.793840616498926,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.71666006785485,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
710,False,"{'a': 0.5, 'e': 1.0}",20,3,-47.01530289825226,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 1.0}",20,0,-100.03969014336788,"{0: 9, 1: 0, 2: 11, 3: 0, 4: 0}",0
712,False,"{'a': 0.5, 'e': 1.0}",20,0,-15.252832493196996,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
713,False,"{'a': 0.5, 'e': 1.0}",20,4,-12.082295172602704,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 1.0}",20,11,3.0961371031197285,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 1.0}",20,3,-33.4583384034498,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 1.0}",20,0,-35.4359905458618,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
717,False,"{'a': 0.5, 'e': 1.0}",20,4,-55.97366432523993,"{0: 8, 1: 3, 2: 5, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.5845355387824,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
719,False,"{'a': 0.5, 'e': 1.0}",20,0,-100.25966068037187,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
720,False,"{'a': 0.5, 'e': 1.0}",20,14,-15.161266695535764,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.3168151282442,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
722,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.08980599464829,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
723,False,"{'a': 0.5, 'e': 1.0}",20,0,-66.95351582574271,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
724,False,"{'a': 0.5, 'e': 1.0}",20,14,-3.2345672788995206,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 1.0}",20,0,-102.75810698540235,"{0: 8, 1: 2, 2: 10, 3: 0, 4: 0}",0
726,False,"{'a': 0.5, 'e': 1.0}",20,0,-58.77632709326388,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
727,False,"{'a': 0.5, 'e': 1.0}",20,0,-30.22699396749582,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
728,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.05541328547454,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
729,False,"{'a': 0.5, 'e': 1.0}",20,0,-60.400431423720796,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
730,False,"{'a': 0.5, 'e': 1.0}",20,12,-1.124187583208186,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 1.0}",20,15,-4.656666089191014,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 1.0}",20,8,-27.97744433849624,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.01586320257277,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.966646873488195,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
735,False,"{'a': 0.5, 'e': 1.0}",20,0,-25.013233725122113,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
736,False,"{'a': 0.5, 'e': 1.0}",20,9,-7.1144013980064065,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 1.0}",20,0,-77.24722054866994,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
738,False,"{'a': 0.5, 'e': 1.0}",20,0,-94.9888400223985,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
739,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.060812542662404,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
740,False,"{'a': 0.5, 'e': 1.0}",20,12,-24.81819595502819,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 1.0}",20,0,-15.19787645144982,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
742,False,"{'a': 0.5, 'e': 1.0}",20,3,-39.32839788324256,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
743,False,"{'a': 0.5, 'e': 1.0}",20,0,-95.19436406287933,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
744,False,"{'a': 0.5, 'e': 1.0}",20,15,-4.022171701357903,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 1.0}",20,0,-39.27687723950423,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
746,False,"{'a': 0.5, 'e': 1.0}",20,0,-103.84691700807316,"{0: 9, 1: 2, 2: 8, 3: 1, 4: 0}",0
747,False,"{'a': 0.5, 'e': 1.0}",20,4,-45.03992473773278,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 0}",1
748,False,"{'a': 0.5, 'e': 1.0}",20,12,-7.204819875685263,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.5, 'e': 1.0}",20,0,-71.60564416288602,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
750,False,"{'a': 0.5, 'e': 1.0}",20,10,5.739692839281146,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.29385175271824,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
752,False,"{'a': 0.5, 'e': 1.0}",20,12,-13.559284524944156,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
753,False,"{'a': 0.5, 'e': 1.0}",20,12,-15.474144288657232,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.282921462240466,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
755,False,"{'a': 0.5, 'e': 1.0}",20,0,-88.72139969005809,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
756,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.40714228238338,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
757,False,"{'a': 0.5, 'e': 1.0}",20,0,-68.16589000323081,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
758,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.455604547728896,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
759,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.496511093741255,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
760,False,"{'a': 0.5, 'e': 1.0}",20,12,-26.53958070130229,"{0: 4, 1: 3, 2: 0, 3: 1, 4: 0}",1
761,False,"{'a': 0.5, 'e': 1.0}",20,8,-46.17726292732847,"{0: 6, 1: 3, 2: 2, 3: 1, 4: 0}",1
762,False,"{'a': 0.5, 'e': 1.0}",20,0,-2.3775708392013155,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
763,False,"{'a': 0.5, 'e': 1.0}",20,12,-12.502115002501686,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 1.0}",20,13,-9.943326940048484,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 1.0}",20,7,-63.19291745941786,"{0: 7, 1: 0, 2: 5, 3: 1, 4: 0}",1
766,False,"{'a': 0.5, 'e': 1.0}",20,10,-29.95979577596497,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 1.0}",20,0,-24.123707956671673,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
768,False,"{'a': 0.5, 'e': 1.0}",20,0,-69.36478804405934,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
769,False,"{'a': 0.5, 'e': 1.0}",20,8,-76.02791414563183,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 1}",1
770,False,"{'a': 0.5, 'e': 1.0}",20,0,-65.51697392174187,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
771,False,"{'a': 0.5, 'e': 1.0}",20,14,-4.942475190045613,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 1.0}",20,0,-69.86508683639134,"{0: 9, 1: 6, 2: 5, 3: 0, 4: 0}",0
773,False,"{'a': 0.5, 'e': 1.0}",20,1,-8.910880855773327,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 1.0}",20,10,-2.2716572584646353,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.123488537869235,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
776,False,"{'a': 0.5, 'e': 1.0}",20,0,-49.37207272641315,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
777,False,"{'a': 0.5, 'e': 1.0}",20,8,-12.296815304130803,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
778,False,"{'a': 0.5, 'e': 1.0}",20,12,13.087775667891437,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 1.0}",20,8,-10.04293779870028,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 1.0}",20,0,-78.54068357529971,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
781,False,"{'a': 0.5, 'e': 1.0}",20,12,-28.292592418632406,"{0: 4, 1: 1, 2: 3, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.53902557414888,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
783,False,"{'a': 0.5, 'e': 1.0}",20,10,-22.865245255790473,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
784,False,"{'a': 0.5, 'e': 1.0}",20,2,-48.45289363056481,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
